Study ID,TIP
Session ID,001
Animal ID,1
#Number of Events,3
Number of Events,0
#images, bOval, bRectangle, bStar
#image_ratios,10,1,1
images, bOval
Task Type,Joystick
Task Data Save Dir,./output
Pre Discriminatory Stimulus Min delta t1,0.6
Pre Discriminatory Stimulus Max delta t1,0.6
Pre Go Cue Min delta t2,0.6
Pre Go Cue Max delta t2,0.6
manual_reward_time,0.8
Time Out,1.5
reward_thresholds,low=0'high=4'cue=bOval'type=flat'reward_duration=1
#reward_thresholds,low=0'high=4'cue=bOval'type=flat'reward_duration=0.15
#reward_thresholds,low=0'high=4'type=trapezoid'reward_min=0'reward_max=1
#reward_thresholds,low=0'high=4'type=linear'reward_min=0'reward_max=1
Inter Trial Time,1
Enable Blooper Noise,TRUE
Maximum Time After Sound,20
#post_succesful_pull_delay,20
#joystick_channel,3
#no_trials,1
